tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,hashtag,jpg_url,breed,confidence,stage,rating
758467244762497024,2016-07-28 01:00:57+00:00,Twitter for iPhone,Why does this never happen at my front door... 165/150,https://twitter.com/dog_rates/status/758467244762497024/video/1,165.0,150,None,2119,4642,None,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,Labrador Retriever,0.436377,None,1.1
758405701903519748,2016-07-27 20:56:24+00:00,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10,https://twitter.com/dog_rates/status/758405701903519748/photo/1,10.0,10,Odie,1832,5033,None,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Chesapeake Bay Retriever,0.702954,None,1.0
758355060040593408,2016-07-27 17:35:10+00:00,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey,https://twitter.com/dog_rates/status/758355060040593408/photo/1,11.0,10,Corey,1020,3263,None,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643,None,1.1
758041019896193024,2016-07-26 20:47:17+00:00,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10,https://twitter.com/dog_rates/status/758041019896193024/photo/1,9.0,10,None,357,2618,None,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,Cardigan,0.0512653,None,0.9
757741869644341248,2016-07-26 00:58:34+00:00,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af,https://twitter.com/dog_rates/status/757741869644341248/photo/1,10.0,10,Leonard,3138,6648,None,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,Old English Sheepdog,0.128899,None,1.0
757725642876129280,2016-07-25 23:54:05+00:00,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10,https://twitter.com/dog_rates/status/757725642876129280/photo/1,11.0,10,Beckham,1163,4398,None,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,Labrador Retriever,0.128128,None,1.1
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10,https://twitter.com/dog_rates/status/757611664640446465/photo/1,12.0,10,Cooper,1049,4421,None,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,Bluetick,0.829259,None,1.2
757596066325864448,2016-07-25 15:19:12+00:00,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4.0,10,None,1013,4199,None,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,Unpredicted,0.0,None,0.4
757400162377592832,2016-07-25 02:20:45+00:00,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this,https://twitter.com/dog_rates/status/757400162377592832/photo/1,13.0,10,None,6553,14623,None,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,Golden Retriever,0.0878003,None,1.3
757393109802180609,2016-07-25 01:52:43+00:00,Twitter for iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him,https://twitter.com/dog_rates/status/757393109802180609/photo/1,10.0,10,None,1662,5621,None,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Labrador Retriever,0.787125,doggo,1.0
757354760399941633,2016-07-24 23:20:20+00:00,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10",https://twitter.com/dog_rates/status/757354760399941633/photo/1,8.0,10,Devón,1359,4361,None,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Italian Greyhound,0.914667,None,0.8
756998049151549440,2016-07-23 23:42:53+00:00,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly,https://twitter.com/dog_rates/status/756998049151549440/photo/1,11.0,10,Oliver,1904,6064,None,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,Golden Retriever,0.678555,None,1.1
756939218950160384,2016-07-23 19:49:07+00:00,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12.0,10,Jax,1915,6426,None,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,Golden Retriever,0.790371,pupper,1.2
756651752796094464,2016-07-23 00:46:50+00:00,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11.0,10,Gert,1242,4872,None,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Pembroke,0.294808,None,1.1
756526248105566208,2016-07-22 16:28:07+00:00,Twitter for iPhone,All hail sky doggo. 13/10 would jump super high to pet,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13.0,10,None,3442,10048,None,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,Unpredicted,0.0,doggo,1.3
756303284449767430,2016-07-22 01:42:09+00:00,Twitter for iPhone,Pwease accept dis rose on behalf of dog. 11/10,https://twitter.com/dog_rates/status/756303284449767430/photo/1,11.0,10,None,1061,3806,None,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,Golden Retriever,0.981652,None,1.1
756288534030475264,2016-07-22 00:43:32+00:00,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone,https://twitter.com/dog_rates/status/756288534030475264/photo/1,12.0,10,None,16982,42593,None,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,French Bulldog,0.0324922,None,1.2
756275833623502848,2016-07-21 23:53:04+00:00,Twitter for iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10,https://twitter.com/dog_rates/status/756275833623502848/photo/1,10.0,10,None,1465,6168,None,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,Airedale,0.602957,puppo,1.0
755955933503782912,2016-07-21 02:41:54+00:00,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10,https://twitter.com/dog_rates/status/755955933503782912/video/1,12.0,10,None,2747,7061,None,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Pekinese,0.596882,pupper,1.2
755206590534418437,2016-07-19 01:04:16+00:00,Twitter for iPhone,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner,https://twitter.com/dog_rates/status/755206590534418437/photo/1,14.0,10,None,5121,15875,None,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,Unpredicted,0.0,doggo,1.4
755110668769038337,2016-07-18 18:43:07+00:00,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki),https://twitter.com/dog_rates/status/755110668769038337/video/1,13.0,10,Watson,10629,20442,None,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador Retriever,0.708974,None,1.3
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear,https://twitter.com/dog_rates/status/754856583969079297/photo/1,11.0,10,Winnie,2402,6659,None,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,Golden Retriever,0.8723850000000001,None,1.1
754747087846248448,2016-07-17 18:38:22+00:00,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12.0,10,Keith,498,2496,None,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,Unpredicted,0.0,None,1.2
754482103782404096,2016-07-17 01:05:25+00:00,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10,https://twitter.com/dog_rates/status/754482103782404096/video/1,10.0,10,Milo,1872,5111,None,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,Unpredicted,0.0,None,1.0
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11.0,10,Dex,700,3611,None,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,Beagle,0.858513,None,1.1
754120377874386944,2016-07-16 01:08:03+00:00,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10.0,10,None,2253,7612,None,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,Chow,0.168909,None,1.0
753655901052166144,2016-07-14 18:22:23+00:00,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10.0,10,None,2084,5631,None,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,Miniature Pinscher,0.456092,None,1.0
753420520834629632,2016-07-14 02:47:04+00:00,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all,https://twitter.com/dog_rates/status/753420520834629632/video/1,11.0,10,None,3400,7598,None,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,Unpredicted,0.0,None,1.1
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af,https://twitter.com/dog_rates/status/753398408988139520/video/1,12.0,10,Scout,1818,5540,None,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,Whippet,0.163794,None,1.2
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8.0,10,Hank,2223,7381,None,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,Bluetick,0.360071,None,0.8
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11.0,10,Ace,998,3237,None,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,Chow,0.194773,None,1.1
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af,https://twitter.com/dog_rates/status/753026973505581056/photo/1,10.0,10,Tayzie,913,3787,None,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,0.868511,None,1.0
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11.0,10,Grizzie,1505,6704,None,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German Shepherd,0.609283,None,1.1
752682090207055872,2016-07-12 01:52:49+00:00,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majestic af,https://twitter.com/dog_rates/status/752682090207055872/photo/1,10.0,10,None,1525,5805,None,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,German Shepherd,0.299966,doggo,1.0
752660715232722944,2016-07-12 00:27:52+00:00,Twitter for iPhone,Hooman used Pokeball *wiggle* *wiggle* Doggo broke free  10/10,https://twitter.com/dog_rates/status/752660715232722944/photo/1,10.0,10,None,1495,4217,None,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,English Setter,0.0505118,doggo,1.0
752519690950500352,2016-07-11 15:07:30+00:00,Twitter for iPhone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push,https://twitter.com/dog_rates/status/752519690950500352/photo/1,11.0,10,None,3293,7108,None,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,Labrador Retriever,1.00288e-05,puppo,1.1
752334515931054080,2016-07-11 02:51:40+00:00,Twitter for iPhone,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx),https://twitter.com/dog_rates/status/752334515931054080/video/1,8.0,10,None,1056,3685,None,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,Bedlington Terrier,0.399163,doggo,0.8
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him,https://twitter.com/dog_rates/status/752173152931807232/photo/1,12.0,10,Brody,1749,5743,None,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador Retriever,0.527659,None,1.2
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11.0,10,Ruby,1256,4994,None,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland Terrier,0.424168,None,1.1
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to,https://twitter.com/dog_rates/status/751830394383790080/photo/1,12.0,10,Tucker,1864,5613,None,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,Chow,0.703569,None,1.2
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af,https://twitter.com/dog_rates/status/751598357617971201/photo/1,13.0,10,Toby,2925,7680,None,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,Toy Poodle,0.757756,None,1.3
751583847268179968,2016-07-09 01:08:47+00:00,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5.0,10,None,1051,4230,None,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,Dalmatian,0.8683040000000001,doggo,0.5
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af,https://twitter.com/dog_rates/status/751538714308972544/photo/1,10.0,10,Max,1200,4859,None,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador Retriever,0.516257,None,1.0
751456908746354688,2016-07-08 16:44:23+00:00,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes),https://twitter.com/dog_rates/status/751456908746354688/video/1,12.0,10,None,959,3104,None,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,Golden Retriever,0.714409,pupper,1.2
751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert,https://twitter.com/dog_rates/status/751251247299190784/video/1,10.0,10,Gilbert,5606,12088,None,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker Hound,0.178852,None,1.0
751205363882532864,2016-07-08 00:04:50+00:00,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10",https://twitter.com/dog_rates/status/751205363882532864/photo/1,12.0,10,None,1733,6089,None,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador Retriever,0.947164,None,1.2
751132876104687617,2016-07-07 19:16:47+00:00,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo?,https://twitter.com/dog_rates/status/751132876104687617/photo/1,10.0,10,Cooper,1244,4882,None,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Labrador Retriever,0.92939,puppo,1.0
750868782890057730,2016-07-07 01:47:22+00:00,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper,https://twitter.com/dog_rates/status/750868782890057730/photo/1,11.0,10,Milo,1303,4613,None,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,Toy Poodle,0.912648,pupper,1.1
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12.0,10,Meyer,4788,12684,None,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.972587,None,1.2
750506206503038976,2016-07-06 01:46:38+00:00,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8.0,10,Malcolm,1097,4281,None,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,Unpredicted,0.0,pupper,0.8
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10,https://twitter.com/dog_rates/status/750429297815552001/photo/1,12.0,10,Arnie,4084,12702,None,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,Golden Retriever,0.964929,None,1.2
750383411068534784,2016-07-05 17:38:41+00:00,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9.0,10,Zoe,1092,4394,None,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,Border Collie,0.672791,pupper,0.9
750147208377409536,2016-07-05 02:00:06+00:00,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all",https://twitter.com/dog_rates/status/750147208377409536/photo/1,13.0,10,None,916,3001,None,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,Pug,0.977765,None,1.3
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11.0,10,Stewie,1231,3495,None,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,Toy Poodle,0.478018,None,1.1
